OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,ENABLED,TYPE_USE,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,RASTERVALU,OBJECTID_12,NODE_ID,TYPE_1,DRAINAGE_A_1,FLOW_RATE_1,POINT_X_1,POINT_Y_1,CATCHMENT_,TOP_ELEV,INVELEV1,INVELEV2,INVELEV3,INVELEV4,NET_ROLE,HIST_STRU_,FILENUM_1,INSTALL_DA_1,LIFE_CYCLE_1,OWNER_1,DATA_SOURC_1,CREATED_BY_1,LAST_EDITE_1,LAST_EDI_12,DA_SRC_STR,ENABLED_1,ANCILLARYR,OUTFALL,SWID,TYPE_USE_1,RASTERVALU_1
971,1,1344,34922,20239,Reinforced Concrete Pipe,18.82081987, , , ,18.821, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,originally 99 inch,TRUE, ,18.82081987,541,-157.7500395,21.27998794,0.317159,30890,22354,Man Hole, , ,-157.7500395,21.27998794,4.6, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 43,HWES 43-22354, ,0.317159
972,1,1345,34968,23393,Reinforced Concrete Pipe,58.27891181,18, , ,37, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,58.27891181,542,-157.7468056,21.29183818,853.4729004,21769,25797,Catch Basin, , ,-157.7468056,21.29183818,5.4, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 56,HMB 56-25797, ,853.4729004
973,1,1347,34994,23662,Reinforced Concrete Pipe,61.61230614,24, , ,55, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,61.61230614,543,-157.7547627,21.29911172,305.8485107,28257,29464,Man Hole, , ,-157.7547627,21.29911172, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 3,HWES 3-29464, ,305.8485718
974,1,1348,34994,23662,Reinforced Concrete Pipe,61.61230614,24, , ,55, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,61.61230614,543,-157.7547746,21.29894248,301.5120239,3489,29463,Man Hole, , ,-157.7547746,21.29894248, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 3,HWES 3-29463, ,301.5120544
975,1,1349,34995,23664,Reinforced Concrete Pipe,41.199108,30, , ,30, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,41.199108,544,-157.7547552,21.29880865,299.9231873,47569,29469,Catch Basin, , ,-157.7547552,21.29880865, , , , , , , ,HWES 3-4-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18151 and Easements, ,TRUE,None,HWES 3,HWES 3-29469, ,299.9232483
976,1,1350,34995,23664,Reinforced Concrete Pipe,41.199108,30, , ,30, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,41.199108,544,-157.754868,21.29884979,292.3705444,50356,29462,Catch Basin, , ,-157.754868,21.29884979, , , , , , , ,HWES 3-4,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 3,HWES 3-29462, ,292.370575
977,1,1351,35013,23758,Reinforced Concrete Pipe,202.0413995,18, , ,210, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,202.0413995,545,-157.7547061,21.29807969,292.9223938,41154,28987,Catch Basin, , ,-157.7547061,21.29807969, , , , , , , ,HWES 6-4,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 6,HWES 6-28987, ,292.9224548
978,1,1352,35013,23758,Reinforced Concrete Pipe,202.0413995,18, , ,210, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,202.0413995,545,-157.7552831,21.2979495,235.8329926,38411,28988,Catch Basin, , ,-157.7552831,21.2979495, , , , , , , ,HWES 6-3,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 6,HWES 6-28988, ,235.8330536
979,1,1353,35034,21658,Reinforced Concrete Pipe,61.67899866,18, , ,61.679, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,61.67899866,546,-157.7588502,21.28110712,295.340271,52996,22320,Man Hole, , ,-157.7588502,21.28110712,10, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 35,HMB 35-22320, ,295.340271
980,1,1354,35034,21658,Reinforced Concrete Pipe,61.67899866,18, , ,61.679, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,61.67899866,546,-157.7587585,21.28125358,306.9798584,8647,22315,Catch Basin, , ,-157.7587585,21.28125358, , , , , , , ,HMB 35-21-9,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 35,HMB 35-22315, ,306.9798584
981,1,1355,35035,21692,Reinforced Concrete Pipe,52.763289, , , ,52.764, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,originally 99 inch,TRUE, ,52.763289,547,-157.7558593,21.28007677,18.5470276,18006,22351,Man Hole, , ,-157.7558593,21.28007676, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 41,HWES 41-22351, ,18.5470276
982,1,1357,35035,21692,Reinforced Concrete Pipe,52.763289, , , ,52.764, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,originally 99 inch,TRUE, ,52.763289,547,-157.7557094,21.28011315,17.4547443,47426,22350,Man Hole, , ,-157.7557094,21.28011315, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 41,HWES 41-22350, ,17.4547424
983,1,1359,35043,24053,Reinforced Concrete Pipe,182.1936724,30, , ,180, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,182.1936724,548,-157.7454046,21.28608991,496.9788208,46590,25514,Man Hole, , ,-157.7454046,21.28608991,5.7, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 56,HMB 56-25514, ,496.9788513
984,1,1360,35251,39013,Reinforced Concrete Pipe,170.1572444,18,1.54,5.54, , , ,0.16,0.35,3.1, , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,TRUE, ,170.1572444,549,-157.7491525,21.29048573,777.1252441,22842,44119,Catch Basin,1.54,5.54,-157.7491525,21.29048572, , , , , , , , ,9847,1992-05-29T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,TRUE,None,HWES 50,HWES 50-44119, ,777.1252441
985,1,1361,35251,39013,Reinforced Concrete Pipe,170.1572444,18,1.54,5.54, , , ,0.16,0.35,3.1, , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,TRUE, ,170.1572444,549,-157.7491892,21.29001856,748.4611816,43118,44117,Catch Basin,0.52,1.87,-157.7491892,21.29001856, , , , , , , , ,9847,1992-05-29T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,TRUE,None,HWES 50,HWES 50-44117, ,748.4611206
986,1,1362,35252,39018,Reinforced Concrete Pipe,100.9436693,18, , , , , , , , , , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,TRUE, ,100.9436693,550,-157.7475588,21.29036801,746.0700684,53274,44136,Man Hole, , ,-157.7475588,21.29036801, , , , , , , , ,9847,1992-05-29T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,TRUE,None,HWES 50,HWES 50-44136, ,746.0700684
987,1,1363,35252,39018,Reinforced Concrete Pipe,100.9436693,18, , , , , , , , , , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,TRUE, ,100.9436693,550,-157.7478491,21.29031141,711.9094238,43119,44143,Man Hole, , ,-157.7478491,21.29031141, , , , , , , , ,9847,1992-05-29T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,TRUE,None,HWES 50,HWES 50-44143, ,711.9093628
988,1,1364,35270,37249,Reinforced Concrete Pipe,40.1059532,18,1.9,4.7, , , ,0.01,0.71,2.7, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,TRUE, ,40.1059532,551,-157.7467899,21.29486747,992.7059937,4779,42520,Catch Basin,0.9,1.1,-157.7467899,21.29486747,9, , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,TRUE,None,HWES 47,HWES 47-42520, ,992.7059937
989,1,1365,35270,37249,Reinforced Concrete Pipe,40.1059532,18,1.9,4.7, , , ,0.01,0.71,2.7, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,TRUE, ,40.1059532,551,-157.7469053,21.29488958,990.7360229,26629,42519,Catch Basin,1.2,4.9,-157.7469053,21.29488958,9, , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,TRUE,None,HWES 47,HWES 47-42519, ,990.7360229
990,1,1366,35288,37332,Reinforced Concrete Pipe,99.09559515,42,9.5,57.8, , , ,0.82,0.98,10.2, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,A50=19.6; Aover=10.0,TRUE, ,99.09559515,552,-157.7478708,21.2915414,777.6991577,58765,42536,Man Hole, , ,-157.7478708,21.2915414,9.4, , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,TRUE,None,HWES 50,HWES 50-42536, ,777.6991577
991,1,1367,35288,37332,Reinforced Concrete Pipe,99.09559515,42,9.5,57.8, , , ,0.82,0.98,10.2, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,A50=19.6; Aover=10.0,TRUE, ,99.09559515,552,-157.7478346,21.29181208,794.5887451,30257,42526,Man Hole, , ,-157.7478346,21.29181208,13.6, , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,TRUE,None,HWES 50,HWES 50-42526, ,794.5886841
992,1,1368,35480,41480,Reinforced Concrete Pipe,78.10895061,18, , , , , , , , , , , , ,10623, , ,City and County of Honolulu,SWQDC As-built,SWQDC,jnolan, ,TRUE, ,78.10895061,553,-157.7520284,21.2907561,253.8664246,53393,46436,Man Hole, , ,-157.7520284,21.29075609, , ,264.68, , , , , ,10623, ,"Constructed, existing ROW",City and County of Honolulu,SWQDC As-built,SWQDC,jnolan, , ,TRUE,None,HWES 25,HWES 25-46436, ,253.866394
993,1,1369,35480,41480,Reinforced Concrete Pipe,78.10895061,18, , , , , , , , , , , , ,10623, , ,City and County of Honolulu,SWQDC As-built,SWQDC,jnolan, ,TRUE, ,78.10895061,553,-157.7520303,21.29054108,244.1453705,37743,46435,Grate/Drain Inlet, , ,-157.7520303,21.29054108, , ,256.98, , , , , ,10623, ,"Constructed, existing ROW",City and County of Honolulu,SWQDC As-built,SWQDC,jnolan, , ,TRUE,None,HWES 25,HWES 25-46435, ,244.14534
994,1,1370,35481,41484,Reinforced Concrete Pipe,10.44853547,18, , , , , , , , , , , , ,10623, , ,City and County of Honolulu,SWQDC As-built,SWQDC,jnolan,Existing RCP,TRUE, ,10.44853547,554,-157.752131,21.290052,215.8941345,56998,46432,Catch Basin, , ,-157.752131,21.29005199, , ,236.83, , , , ,HWES 25-17-1,10623, ,"Constructed, existing ROW",City and County of Honolulu,SWQDC As-built,SWQDC,jnolan,Existing CB, ,TRUE,None,HWES 25,HWES 25-46432, ,215.8940887
995,1,1371,35481,41484,Reinforced Concrete Pipe,10.44853547,18, , , , , , , , , , , , ,10623, , ,City and County of Honolulu,SWQDC As-built,SWQDC,jnolan,Existing RCP,TRUE, ,10.44853547,554,-157.7521063,21.29003493,216.689682,20265,46431,Man Hole, , ,-157.7521063,21.29003493, , ,235.01, , , , , ,10623, ,"Constructed, existing ROW",City and County of Honolulu,SWQDC As-built,SWQDC,jnolan, , ,TRUE,None,HWES 25,HWES 25-46431, ,216.6896362
996,1,1374,35764,59948,Reinforced Concrete Pipe,12.69059285,36, , ,149.852, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18153,TRUE, ,12.69059285,556,-157.7544286,21.28202202,14.4152288,2207,22287,Man Hole, , ,-157.7544286,21.28202202, , , , , , , , ,WR22875, ,"Constructed, existing ROW",City and County of Honolulu,Other,Pre-SWQDC,jnolan,Edited by DFM Roads Engineers Report; Was edited by FILENUM 18153, ,TRUE,None,HWES 39,HWES 39-22287, ,14.415226
997,1,1375,35764,59948,Reinforced Concrete Pipe,12.69059285,36, , ,149.852, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18153,TRUE, ,12.69059285,556,-157.7544433,21.2820541,14.6532612,20484,63861,Man Hole, , ,-157.7544433,21.2820541, , , , , , , , ,WR22875, , ,City and County of Honolulu,Other,SWQDC,jnolan,Edited by DFM Roads Engineers Report; Was edited by FILENUM 18153, ,TRUE,None,HWES 39,HWES 39-63861, ,14.6532593
998,1,1382,35766,60033,Ditch,135.625143, , , , , , , , , , , , , ,18150, , ,Private,SWQDC Other,SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements; Edited by Parcels,TRUE, ,135.625143,558,-157.7569311,21.29606849,271.7280579,33758,25676,Inlet/Outlet, , ,-157.7569311,21.29606849, , , , , , , ,HWES 7-13,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Connection between Ditch and RCP; edited by FILENUM 18150 and Parcels, ,TRUE,None,HWES 7,HWES 7-25676, ,271.7280579
999,1,1383,35784,60063,Reinforced Concrete Pipe,161.8172342,60, , , , , , , , , , , , ,Pre-SWQDC,1980-06-01T00:00:00.000Z, ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18156,TRUE, ,161.8172342,559,-157.7450034,21.28059423,46.6498756,26436,25742,Catch Basin, , ,-157.7450034,21.28059423,10, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 56,HMB 56-25742, ,46.6498642
1000,1,1387,35928,17008,Reinforced Concrete Pipe,21.09722083,18, , ,21.097, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,21.09722083,560,-157.754248,21.28687174,47.0878639,2634,20657,Man Hole, , ,-157.754248,21.28687174, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 31,HWES 31-20657, ,47.0878639
1001,1,1388,35928,17008,Reinforced Concrete Pipe,21.09722083,18, , ,21.097, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,21.09722083,560,-157.7542044,21.28683049,47.0909157,27270,20660,Catch Basin, , ,-157.7542044,21.28683049,6.3, , , , , , ,HWES 31-2-2,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 31,HWES 31-20660, ,47.0909157
1002,1,1389,35955,24021,Reinforced Concrete Pipe,203.2408621,18, , ,170, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,203.2408621,561,-157.7567666,21.29674012,250.2530212,14341,25682,Catch Basin, , ,-157.7567666,21.29674012, , , , , , , ,HWES 7-5,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 7,HWES 7-25682, ,250.253006
1003,1,1390,35955,24021,Reinforced Concrete Pipe,203.2408621,18, , ,170, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,203.2408621,561,-157.7566067,21.29727916,246.0398407,38395,25680,Man Hole, , ,-157.7566067,21.29727916, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 7,HWES 7-25680, ,246.0398254
1004,1,1391,35965,32834,Reinforced Concrete Pipe,295.3141893,48, , ,578.471, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,295.3141893,562,-157.7475948,21.27998535,0.3444353,46478,22353,Man Hole, , ,-157.7475948,21.27998535,9.2, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 28,HMB 28-22353, ,0.3444353
1005,1,1396,35965,32834,Reinforced Concrete Pipe,295.3141893,48, , ,578.471, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,295.3141893,562,-157.7477707,21.28078132,12.8449593,43856,38459,Man Hole, , ,-157.7477707,21.28078132, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HMB 28,HMB 28-38459, ,12.8449574
1006,1,1397,36030,22160,Reinforced Concrete Pipe,38.49193718,18, , ,52.872, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 8911,TRUE, ,38.49193718,563,-157.7600493,21.28149548,248.6948242,12990,22485,Man Hole, , ,-157.7600493,21.28149548, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 8911, ,TRUE,None,HMB 35,HMB 35-22485, ,248.6948242
1007,1,1398,36030,22160,Reinforced Concrete Pipe,38.49193718,18, , ,52.872, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 8911,TRUE, ,38.49193718,563,-157.7601491,21.28144557,228.3876038,24151,26092,Man Hole, , ,-157.7601491,21.28144557, , ,209.51, , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 8911, ,TRUE,None,HMB 35,HMB 35-26092, ,228.3876038
1008,1,1399,36263,17333,Reinforced Concrete Pipe,64.93301611,30, , ,64.933, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,64.93301611,564,-157.75733,21.28813275,95.7869568,29079,20621,Man Hole, , ,-157.75733,21.28813275,8, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 24,HWES 24-20621, ,95.7869263
1009,1,1400,36263,17333,Reinforced Concrete Pipe,64.93301611,30, , ,64.933, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,64.93301611,564,-157.7574459,21.28799078,102.2870255,55758,20628,Man Hole, , ,-157.7574459,21.28799077,4.5, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 24,HWES 24-20628, ,102.2869949
1010,1,1401,36264,17347,Reinforced Concrete Pipe,46.51854241,18, , ,46.518, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,46.51854241,565,-157.7526601,21.2863853,33.9948463,25430,20674,Man Hole, , ,-157.7526601,21.2863853,4.3, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 36,HWES 36-20674, ,33.9948387
1011,1,1402,36264,17347,Reinforced Concrete Pipe,46.51854241,18, , ,46.518, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,46.51854241,565,-157.75269,21.28651026,34.0387039,38327,20669,Catch Basin, , ,-157.75269,21.28651026,4.4, , , , , , ,HWES 36-8-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 36,HWES 36-20669, ,34.0387001
1012,1,1403,36265,17368,Reinforced Concrete Pipe,160.1397538,30, , ,160.141, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,160.1397537,566,-157.756265,21.28895383,67.8102188,53051,20600,Inlet/Outlet, , ,-157.756265,21.28895383, , , , , , , ,HWES 24,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,End of RCP; edited by FILENUM 18149, ,TRUE,None,HWES 24,HWES 24-20600, ,67.8102036
1013,1,1404,36265,17368,Reinforced Concrete Pipe,160.1397538,30, , ,160.141, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,160.1397537,566,-157.7567354,21.28894826,69.7703171,57546,20601,Man Hole, , ,-157.7567354,21.28894826, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 24,HWES 24-20601, ,69.7703094
1014,1,1405,36266,17374,Reinforced Concrete Pipe,58.65421993,24, , ,58.654, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,58.65421993,567,-157.7526063,21.28892073,129.8093872,42903,20602,Man Hole, , ,-157.7526063,21.28892073, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 25,HWES 25-20602, ,129.8093567
1015,1,1406,36266,17374,Reinforced Concrete Pipe,58.65421993,24, , ,58.654, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,58.65421993,567,-157.7524714,21.28882035,134.7756195,22611,20605,Man Hole, , ,-157.7524714,21.28882035,4.7, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 25,HWES 25-20605, ,134.7756042
1016,1,1407,36273,13115,Reinforced Concrete Pipe,59.30156502,24, , ,59.302, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,TRUE, ,59.30156502,568,-157.7572814,21.29068855,145.1367645,21694,20533,Man Hole, , ,-157.7572814,21.29068855,4.1, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;, ,TRUE,None,HWES 20,HWES 20-20533, ,145.1367493
1017,1,1408,36273,13115,Reinforced Concrete Pipe,59.30156502,24, , ,59.302, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Parcels & Easements;,TRUE, ,59.30156502,568,-157.7571081,21.29067185,131.781189,2569,20534,Man Hole, , ,-157.7571081,21.29067185,6.9, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 20,HWES 20-20534, ,131.7811584
1018,1,1409,36274,13153,Reinforced Concrete Pipe,53.36017617,18, , ,53.36, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,53.36017617,569,-157.7504544,21.28433529,30.8845272,23469,22216,Catch Basin, , ,-157.7504544,21.28433529,4.4, , , , , , ,HWES 36-16,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,TRUE,None,HWES 36,HWES 36-22216, ,30.8845253
