OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,ENABLED,TYPE_USE,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,RASTERVALU,OBJECTID_12,NODE_ID,TYPE_1,DRAINAGE_A_1,FLOW_RATE_1,POINT_X_1,POINT_Y_1,CATCHMENT_,TOP_ELEV,INVELEV1,INVELEV2,INVELEV3,INVELEV4,NET_ROLE,HIST_STRU_,FILENUM_1,INSTALL_DA_1,LIFE_CYCLE_1,OWNER_1,DATA_SOURC_1,CREATED_BY_1,LAST_EDITE_1,LAST_EDI_12,DA_SRC_STR,ENABLED_1,ANCILLARYR,OUTFALL,SWID,TYPE_USE_1,RASTERVALU_1
805,1,1126,29443,24431,Reinforced Concrete Pipe,23.676535210000001,18, , ,25, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,23.676535207827985,450,-157.754357408999965,21.296662056000059,247.3498077,51204,25663,Man Hole, , ,-157.754357408507303,21.296662056239256, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 8,HWES 8-25663, ,247.3498383
806,1,1127,29444,24451,Reinforced Concrete Pipe,128.034085010000013,24, , ,130, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,128.034085009040780,451,-157.760963301999965,21.291184442000031,853.2749023,30055,25874,Man Hole, , ,-157.760963302053881,21.291184441786015,7.6, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25874, ,853.2748413
807,1,1128,29444,24451,Reinforced Concrete Pipe,128.034085010000013,24, , ,130, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,128.034085009040780,451,-157.761026414999975,21.290836978000073,840.5250854,35652,25875,Man Hole, , ,-157.761026415059092,21.290836977757294,9.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25875, ,840.5250244
808,1,1129,29507,20443,Reinforced Concrete Pipe,62.752500009999999,18, , ,70, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,62.752500008531953,452,-157.762723404999974,21.291690779000078,764.2375488,32865,25927,Catch Basin, , ,-157.762723405199523,21.291690778827899, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25927, ,764.2375488
809,1,1130,29507,20443,Reinforced Concrete Pipe,62.752500009999999,18, , ,70, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,62.752500008531953,452,-157.762907730999984,21.291691042000025,779.3755493,3226,25946,Man Hole, , ,-157.762907731214767,21.291691041827960, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25946, ,779.3756104
810,1,1131,29513,25056,Reinforced Concrete Pipe,149.820722450000005,30, , ,135, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,149.820722452829926,453,-157.755436043999964,21.300597824000079,294.8706360,36634,29457,Catch Basin, , ,-157.755436043596546,21.300597823564885, , , , , , , ,HWES 1-2,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 1,HWES 1-29457, ,294.8706360
811,1,1132,29513,25056,Reinforced Concrete Pipe,149.820722450000005,30, , ,135, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,149.820722452829926,453,-157.755872929999981,21.300647604000062,264.8980713,16237,29456,Inlet/Outlet, , ,-157.755872929632716,21.300647603569018, , , , , , , ,HWES 1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,End of RCP connection to Class 2 Waters; edited by FILENUM 15481, ,True,None,HWES 1,HWES 1-29456,Outfall,264.8981018
812,1,1133,29547,23213,Reinforced Concrete Pipe,195.056992830000013,30, , ,170, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,195.056992827370891,454,-157.745888327999978,21.285681192000027,461.4702759,19954,25515,Catch Basin, , ,-157.745888327806568,21.285681192330685,9.400000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25515, ,461.4702759
813,1,1134,29547,23213,Reinforced Concrete Pipe,195.056992830000013,30, , ,170, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,195.056992827370891,454,-157.746393481999974,21.285427848000040,451.6888733,27329,25607,Man Hole, , ,-157.746393481848372,21.285427848309723,10.5, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25607, ,451.6888733
814,1,1135,29608,23391,Reinforced Concrete Pipe,159.628044910000000,18, , ,145, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,159.628044911520675,455,-157.746586687999979,21.292599155000062,898.0378418,32856,25794,Man Hole, , ,-157.746586687864351,21.292599154903087,6.200000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25794, ,898.0378418
815,1,1136,29608,23391,Reinforced Concrete Pipe,159.628044910000000,18, , ,145, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,159.628044911520675,455,-157.746816527999982,21.292216132000078,870.7515259,14343,25795,Man Hole, , ,-157.746816527883368,21.292216131871385,5.600000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25795, ,870.7515259
816,1,1137,29681,21648,Reinforced Concrete Pipe,154.639634160000014,48, , ,130.095000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18156,True, ,154.639634159050104,456,-157.747803143999960,21.281399354000030,25.5359135,15136,22331,Man Hole, , ,-157.747803143965001,21.281399353976383,3.100000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 28,HMB 28-22331, ,25.5359173
817,1,1138,29681,21648,Reinforced Concrete Pipe,154.639634160000014,48, , ,130.095000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18156,True, ,154.639634159050104,456,-157.747951066999974,21.281801850000022,20.4220200,31848,22299,Inlet/Outlet, , ,-157.747951066977237,21.281801850009685, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,TYPE=Special Intake Structure; connection between Unlined Ditch and RCP; edited by FILENUM 18156, ,True,None,HMB 28,HMB 28-22299, ,20.4220219
818,1,1139,29682,21650,Reinforced Concrete Pipe,21.886239289999999,18, , ,21.886000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,21.886239288862697,457,-157.756595137999966,21.281357069000023,28.2939110,43756,22308,Man Hole, , ,-157.756595137692472,21.281357068972909, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 39,HWES 39-22308, ,28.2939014
819,1,1140,29682,21650,Reinforced Concrete Pipe,21.886239289999999,18, , ,21.886000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,21.886239288862697,457,-157.756555564999985,21.281309589000045,27.0582676,2210,22310,Catch Basin, , ,-157.756555564689194,21.281309588969009, , , , , , , ,HWES 39-14-3,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 39,HWES 39-22310, ,27.0582581
820,1,1141,29683,21679,Reinforced Concrete Pipe,124.040627049999998,18, , ,124.042000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,124.040627052889249,458,-157.754401154999982,21.280434589000038,8.1147547,38272,22341,Man Hole, , ,-157.754401154510930,21.280434588896583, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 41,HWES 41-22341, ,8.1147509
821,1,1143,29683,21679,Reinforced Concrete Pipe,124.040627049999998,18, , ,124.042000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,124.040627052889249,458,-157.754046002999985,21.280510717000027,4.6170321,37398,22337,Man Hole, , ,-157.754046003481534,21.280510716902882, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 41,HWES 41-22337, ,4.6170354
822,1,1144,29872,34358,Reinforced Concrete Pipe,47.724185069999997, , , , , , , , , , , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,Existing RCP,True, ,47.724185065319581,459,-157.746917041999978,21.291065541000023,813.7746582,15452,39460,Catch Basin, , ,-157.746917041891692,21.291065540776174, , , , , , , , ,9847,1992-05-29T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-39460, ,813.7745972
823,1,1145,29872,34358,Reinforced Concrete Pipe,47.724185069999997, , , , , , , , , , , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,Existing RCP,True, ,47.724185065319581,459,-157.746788712999972,21.291012669000054,811.3209839,11721,44133,Catch Basin, , ,-157.746788712881084,21.291012668771828, , , , , , , , ,9847,1992-05-29T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan,Existing CB, ,True,None,HMB 56,HMB 56-44133, ,811.3209839
824,1,1146,29889,37253,Reinforced Concrete Pipe,138.969176750000003,18,1.9,7.7, , , ,0.180000,0.480000,4.400000, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,True, ,138.969176751583035,460,-157.747180322999981,21.293919465000045,934.4952393,51448,42518,Grate/Drain Inlet, , ,-157.747180322913465,21.293919465012323, , , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-42518, ,934.4952393
825,1,1147,29889,37253,Reinforced Concrete Pipe,138.969176750000003,18,1.9,7.7, , , ,0.180000,0.480000,4.400000, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,True, ,138.969176751583035,460,-157.747069974999960,21.293551143000059,907.1939697,55994,42530,Catch Basin,0.5,1.8,-157.747069974904349,21.293551142981869,8.300000, , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-42530, ,907.1939697
826,1,1148,29890,37257,Reinforced Concrete Pipe,127.589244829999998,18,0.8,3.6, , , ,0.230000,0.290000,8.100000, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,True, ,127.589244825174390,461,-157.748099829999973,21.293214655000043,905.0354614,15487,42508,Grate/Drain Inlet, , ,-157.748099829989542,21.293214654953999, , , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-42508, ,905.0354614
827,1,1149,29890,37257,Reinforced Concrete Pipe,127.589244829999998,18,0.8,3.6, , , ,0.230000,0.290000,8.100000, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, ,True, ,127.589244825174390,461,-157.747840375999971,21.292961193000053,882.0747681,28430,42509,Catch Basin,2,12.500000,-157.747840375968082,21.292961192933035,10.6, , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan,"Aover=4.0, Qover=4.8, Qf=17.5", ,True,None,HWES 50,HWES 50-42509, ,882.0747681
828,1,1150,29902,37336,Reinforced Concrete Pipe,133.669473060000001,24,4.8,0.76, , , ,0.118000,1.140000, , , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,A50=5.8; Aover=4.3,True, ,133.669473059622987,462,-157.747793588999969,21.291981970000052,803.8281250,22878,42523,Man Hole, , ,-157.747793588964214,21.291981969852031,11.6, , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-42523, ,803.8281250
829,1,1151,29902,37336,Reinforced Concrete Pipe,133.669473060000001,24,4.8,0.76, , , ,0.118000,1.140000, , , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,A50=5.8; Aover=4.3,True, ,133.669473059622987,462,-157.747737197999982,21.292346131000045,828.7646484,40420,42538,Grate/Drain Inlet, , ,-157.747737197959538,21.292346130882152, , , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-42538, ,828.7646484
830,1,1152,29903,37342,Reinforced Concrete Pipe,139.751365270000008,24,4.8,30.5, , , ,0.100000,0.340000,7.100000, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,A50=9.8; Aover=4.5,True, ,139.751365274837212,463,-157.747784234999983,21.292901901000050,876.1690063,55993,42529,Catch Basin,0.8,5.8,-157.747784234963433,21.292901900928143,10.600000, , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-42529, ,876.1690063
831,1,1153,29903,37342,Reinforced Concrete Pipe,139.751365270000008,24,4.8,30.5, , , ,0.100000,0.340000,7.100000, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,A50=9.8; Aover=4.5,True, ,139.751365274837212,463,-157.747499072999972,21.292625161000046,846.6923218,47746,42540,Grate/Drain Inlet, , ,-157.747499072939860,21.292625160905231, , , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-42540, ,846.6923218
832,1,1157,29904,37345,Ditch,501.319294280000008, ,1.8,7.7, , , , , , , , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,TYPE=Interceptor Ditch,True, ,501.319294276140113,464,-157.747180322999981,21.293919465000045,934.4952393,51448,42518,Grate/Drain Inlet, , ,-157.747180322913465,21.293919465012323, , , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-42518, ,934.4952393
833,1,1158,30018,41483,Reinforced Concrete Pipe,64.441535299999998,18, , , , , , , , , , , , ,10623, , ,City and County of Honolulu,SWQDC As-built,SWQDC,jnolan,Existing RCP,True, ,64.441535296147023,465,-157.752067413999981,21.290208557000028,227.7597046,43260,46433,Man Hole, , ,-157.752067414317821,21.290208556705295, , ,243.090000, , , , , ,10623, ,"Constructed, existing ROW",City and County of Honolulu,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-46433, ,227.7596588
834,1,1159,30018,41483,Reinforced Concrete Pipe,64.441535299999998,18, , , , , , , , , , , , ,10623, , ,City and County of Honolulu,SWQDC As-built,SWQDC,jnolan,Existing RCP,True, ,64.441535296147023,465,-157.752106260999966,21.290034934000062,216.6896820,20265,46431,Man Hole, , ,-157.752106261321046,21.290034933690947, , ,235.010000, , , , , ,10623, ,"Constructed, existing ROW",City and County of Honolulu,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-46431, ,216.6896362
835,1,1170,30426,60055,Ditch,161.198352180000001, , , , , , , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Easements,True, ,161.198352178138776,468,-157.754570174999969,21.299091611000051,326.6244507,54921,29465,Grate/Drain Inlet, , ,-157.754570174524900,21.299091611440247, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18151 and Easements, ,True,None,HWES 3,HWES 3-29465, ,326.6245117
836,1,1171,30851,16088,Reinforced Concrete Pipe,186.018304779999994,24, , ,180, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,186.018304778645302,469,-157.760892814999977,21.287809291000030,685.2036133,16198,25884,Catch Basin, , ,-157.760892815048038,21.287809290506743, , , , , , , ,HMB 35-30-8,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-25884, ,685.2035522
837,1,1172,30851,16088,Reinforced Concrete Pipe,186.018304779999994,24, , ,180, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,186.018304778645302,469,-157.760688270999964,21.287334441000041,639.6026611,33692,20744,Man Hole, , ,-157.760688271031114,21.287334441467465, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-20744, ,639.6027222
838,1,1173,30871,18966,Reinforced Concrete Pipe,34.706417729999998,18, , ,34.707000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,34.706417729329736,470,-157.750965040999972,21.281985611000039,12.4406404,52990,22288,Man Hole, , ,-157.750965041226635,21.281985611024936,14.600000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22288, ,12.4406443
839,1,1174,30871,18966,Reinforced Concrete Pipe,34.706417729999998,18, , ,34.707000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,34.706417729329736,470,-157.751059090999973,21.281948759000045,14.0991879,17004,22290,Catch Basin, , ,-157.751059091234396,21.281948759021873,14.100000, , , , , , ,HWES 43-7-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 43,HWES 43-22290, ,14.0991917
840,1,1175,30876,19139,Reinforced Concrete Pipe,57.499265979999997,18, , ,57.500000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,57.499265981331320,471,-157.757062614999967,21.283526743000039,31.8927727,41914,22247,Man Hole, , ,-157.757062614731126,21.283526743152436,4.900000, , , , , , , ,WR22875, ,"Constructed, existing ROW",City and County of Honolulu,Other,Pre-SWQDC,jnolan,Edited by Engr. Field Report - DFM-Roads, ,True,None,HWES 35,HWES 35-22247, ,31.8927727
841,1,1176,30876,19139,Reinforced Concrete Pipe,57.499265979999997,18, , ,57.500000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,57.499265981331320,471,-157.756899167999961,21.283566593000046,31.3100758,13246,22246,Man Hole, , ,-157.756899167717620,21.283566593155740,5.100000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 35,HWES 35-22246, ,31.3100758
842,1,1177,30885,19439,Reinforced Concrete Pipe,19.843945869999999,18, , ,19.844000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,19.843945869723729,472,-157.754586371999977,21.283644722000076,26.2721043,23657,29841,Man Hole, , ,-157.754586371526244,21.283644722162194, , , , , , , , ,Pre-SWQDC, ,"Constructed, not dedicated",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 37,HWES 37-29841, ,26.2721043
843,1,1178,30885,19439,Reinforced Concrete Pipe,19.843945869999999,18, , ,19.844000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,19.843945869723729,472,-157.754528741999962,21.283636551000029,26.1790485,29034,22240,Man Hole, , ,-157.754528741521483,21.283636551161521,3.8, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 37,HWES 37-22240, ,26.1790485
844,1,1179,30901,16161,Reinforced Concrete Pipe,29.084334999999999, , , ,29.085000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,originally 99 inch,True, ,29.084335001228602,473,-157.753015533999985,21.289683344000025,134.1651917,12375,20566,Man Hole, , ,-157.753015534396269,21.289683343661807, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20566, ,134.1651611
845,1,1180,30901,16161,Reinforced Concrete Pipe,29.084334999999999, , , ,29.085000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,originally 99 inch,True, ,29.084335001228602,473,-157.752930342999974,21.289689326000030,137.8949738,2572,20564,Catch Basin, , ,-157.752930343389238,21.289689325662323, , , , , , , ,HWES 25-26-2,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20564, ,137.8949432
846,1,1181,30974,16838,Reinforced Concrete Pipe,137.353766489999998,54, , ,180, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,True, ,137.353766491616739,474,-157.762425210999965,21.288752290000048,621.0433350,58482,20732,Catch Basin, , ,-157.762425211174843,21.288752289584806,9, , , , , , ,HMB 35-37,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 35,HMB 35-20732, ,621.0433350
