"subcatchment","x","y"
36,-157.7560278,21.28741865
36,-157.7560281,21.28742314
36,-157.7560228,21.28742314
36,-157.7559338,21.28742314
36,-157.7559357,21.28741571
36,-157.7559338,21.28740876
36,-157.755932,21.28740215
36,-157.7559217,21.28738586
36,-157.7559039,21.28737022
36,-157.7558794,21.28735682
36,-157.7558173,21.28733898
36,-157.7557521,21.28733499
36,-157.755724,21.28733879
36,-157.7557004,21.28734628
36,-157.7556799,21.28735699
36,-157.7556511,21.28738405
36,-157.7556312,21.28740277
36,-157.7556049,21.28742314
36,-157.7555778,21.28744419
36,-157.7555568,21.2874629
36,-157.7555276,21.28748898
36,-157.7554823,21.28750709
36,-157.7554263,21.28751739
36,-157.7553752,21.28752678
36,-157.7553246,21.28753936
36,-157.7553026,21.28754876
36,-157.7552741,21.28756772
36,-157.7552474,21.28758549
36,-157.7552037,21.28759866
36,-157.755156,21.28759964
36,-157.7551331,21.28759558
36,-157.7551121,21.28758795
36,-157.7550855,21.28757038
36,-157.7550546,21.28754992
36,-157.7550259,21.28753906
36,-157.7549921,21.28753087
36,-157.754918,21.28752096
36,-157.7548028,21.28751739
36,-157.7548028,21.28750847
36,-157.7548205,21.28747705
36,-157.7548648,21.28742314
36,-157.754897,21.28738379
37,-157.7544427,21.28761948
37,-157.7544868,21.28756442
37,-157.7545123,21.28754369
37,-157.7545395,21.28752927
37,-157.7545841,21.28751739
37,-157.754589,21.28751607
37,-157.7546143,21.28751739
37,-157.7548028,21.28751739
37,-157.754918,21.28752096
37,-157.7549921,21.28753087
37,-157.7550259,21.28753906
37,-157.7550546,21.28754992
37,-157.7550855,21.28757038
37,-157.7551121,21.28758795
37,-157.7551331,21.28759558
37,-157.755156,21.28759964
37,-157.7552037,21.28759866
37,-157.7552474,21.28758549
37,-157.7552741,21.28756772
37,-157.7553026,21.28754876
37,-157.7553246,21.28753936
37,-157.7553752,21.28752678
37,-157.7554263,21.28751739
37,-157.7554823,21.28750709
37,-157.7555276,21.28748898
37,-157.7555568,21.2874629
37,-157.7555778,21.28744419
37,-157.7556049,21.28742314
37,-157.7556312,21.28740277
37,-157.7556511,21.28738405
37,-157.7556799,21.28735699
37,-157.7557004,21.28734628
37,-157.755724,21.28733879
37,-157.7557521,21.28733499
37,-157.7558173,21.28733898
37,-157.7558794,21.28735682
37,-157.7559039,21.28737022
37,-157.7559217,21.28738586
37,-157.755932,21.28740215
37,-157.7559338,21.28740876
37,-157.7559357,21.28741571
37,-157.7559338,21.28742314
37,-157.7559348,21.28746155
37,-157.7559338,21.28746753
37,-157.7559273,21.28750995
37,-157.7559217,21.28752619
37,-157.7559191,21.28753389
37,-157.7559188,21.28753482
37,-157.755906,21.28755727
37,-157.7558883,21.28757544
37,-157.7558668,21.28758908
37,-157.7558633,21.28759045
37,-157.7558537,21.28759427
37,-157.755843,21.28759852
37,-157.7557727,21.28761164
37,-157.7557298,21.28761965
37,-157.7556964,21.28763337
37,-157.7556829,21.28764351
37,-157.7556637,21.28767142
37,-157.7556511,21.28770458
37,-157.7556377,21.28773965
37,-157.7556215,21.28777058
37,-157.755593,21.28780015
37,-157.7555752,21.28781857
37,-157.7555568,21.28784298
37,-157.7555347,21.28787229
37,-157.7555143,21.2878944
37,-157.7554895,21.28792132
37,-157.75548,21.28794011
37,-157.7554679,21.28798452
37,-157.7554626,21.28802226
37,-157.7554565,21.28806563
37,-157.7554554,21.28807312
37,-157.7554539,21.28808372
37,-157.7554436,21.28812989
37,-157.7554349,21.28815065
37,-157.7554187,21.28817716
37,-157.7554098,21.28819171
37,-157.7554049,21.28819977
37,-157.7554014,21.28820543
37,-157.7553817,21.28825231
37,-157.7553783,21.28826896
37,-157.7553763,21.28827905
37,-157.755371,21.28830513
37,-157.7553683,21.28836567
37,-157.7553684,21.28837442
37,-157.7553683,21.28837463
37,-157.755359,21.28838909
37,-157.7553394,21.28840656
37,-157.755323,21.28841754
37,-157.7553206,21.28841919
37,-157.7552598,21.28845992
37,-157.7552422,21.28847174
37,-157.7551798,21.28852136
37,-157.7551701,21.28852911
37,-157.7551511,21.28854414
37,-157.7551385,21.28855418
37,-157.7550855,21.28859629
37,-157.7550827,21.28859857
37,-157.7550555,21.28861851
37,-157.755025,21.2886352
37,-157.7549951,21.28864843
37,-157.7549269,21.2886786
37,-157.754897,21.28869409
37,-157.7548647,21.28871086
37,-157.7548297,21.28872307
37,-157.7548176,21.28872537
37,-157.7548041,21.28872795
37,-157.7547269,21.28874268
37,-157.7545913,21.28876857
37,-157.7545552,21.28877983
37,-157.7545464,21.28878348
37,-157.754533,21.28878904
37,-157.75452,21.28879442
37,-157.7544881,21.28880766
37,-157.7544117,21.28882624
37,-157.7542955,21.28883694
37,-157.7542818,21.2888382
37,-157.7541449,21.28884014
37,-157.7540807,21.28883694
37,-157.7540107,21.28883345
37,-157.7539288,21.28882022
37,-157.7538921,21.28880857
37,-157.7538603,21.28879309
37,-157.7537564,21.28874268
37,-157.7537294,21.28872956
37,-157.7536919,21.28871133
37,-157.7536891,21.28871
37,-157.7536717,21.28869929
37,-157.7536021,21.28865646
37,-157.7535856,21.28864875
37,-157.7535775,21.28864843
37,-157.7535731,21.28842954
37,-157.7535775,21.28836129
37,-157.75358,21.28832321
37,-157.753588,21.2882781
37,-157.7536001,21.2882427
37,-157.7536173,21.28821694
37,-157.7536373,21.28819929
37,-157.7536607,21.288185
37,-157.7536767,21.28817716
37,-157.7537365,21.2881477
37,-157.753766,21.28813068
37,-157.7537963,21.28811319
37,-157.753857,21.2880931
37,-157.7539008,21.28808291
37,-157.7539553,21.28807024
37,-157.754014,21.28804815
37,-157.7540488,21.28802374
37,-157.7540987,21.28798866
37,-157.7541247,21.28797039
37,-157.754143,21.28795536
37,-157.7541765,21.28792784
37,-157.7542344,21.2878944
37,-157.7542721,21.28787264
37,-157.7542928,21.28785569
37,-157.7543099,21.28783504
37,-157.7543315,21.28779468
37,-157.7543625,21.2877369
37,-157.7543837,21.2877059
37,-157.7544258,21.28764426
38,-157.7462257,21.29600019
38,-157.7462789,21.29595913
38,-157.7469157,21.29581158
38,-157.7469798,21.29543467
38,-157.7473981,21.29519817
38,-157.747451,21.2947749
38,-157.7476801,21.29487113
38,-157.7478013,21.29454738
38,-157.7482464,21.29443315
38,-157.7483378,21.29396512
38,-157.7483936,21.29383237
38,-157.7485504,21.2938007
38,-157.7486137,21.29358127
38,-157.7487389,21.29351794
38,-157.7488274,21.29334304
38,-157.7490533,21.29345535
38,-157.7490692,21.29347223
38,-157.7498019,21.2942512
38,-157.750521,21.29501574
38,-157.7506604,21.29530313
38,-157.7508938,21.29578411
38,-157.7508925,21.29584365
38,-157.7508909,21.29592428
38,-157.7508908,21.29593054
38,-157.7508903,21.29595394
38,-157.7508958,21.29596469
38,-157.7509199,21.29601137
38,-157.7509865,21.29614063
38,-157.7510285,21.29635592
38,-157.7510788,21.29661378
38,-157.7512578,21.29684962
38,-157.7513635,21.29698891
38,-157.7514097,21.29713123
38,-157.7514097,21.29722549
38,-157.7513154,21.29722549
38,-157.7513154,21.29731974
38,-157.7513154,21.29816802
38,-157.7512479,21.29827611
38,-157.7511334,21.29845965
38,-157.7511222,21.29847753
38,-157.7511008,21.29857337
38,-157.7510224,21.29892372
38,-157.7509788,21.29911861
38,-157.7509494,21.29925008
38,-157.7509384,21.29929906
38,-157.7509466,21.29935183
38,-157.7509802,21.29956826
38,-157.7510238,21.29984986
38,-157.7509665,21.3001126
38,-157.7509568,21.30015701
38,-157.750904,21.30039932
38,-157.7508422,21.3006827
38,-157.7507826,21.30095581
38,-157.7507801,21.3009649
38,-157.7507508,21.30107189
38,-157.7506886,21.30129947
38,-157.750605,21.30160476
38,-157.7505628,21.30183597
38,-157.7505178,21.30208304
38,-157.7504774,21.30215546
38,-157.7502996,21.3024741
38,-157.7502446,21.30257256
38,-157.7502335,21.30268145
38,-157.7501853,21.30315424
38,-157.7501407,21.3035911
38,-157.750077,21.30376466
38,-157.7500232,21.30391127
38,-157.7498227,21.30403683
38,-157.7496722,21.30413108
38,-157.7496393,21.30415172
38,-157.7493762,21.30431648
38,-157.7490946,21.30449288
38,-157.7489968,21.30455415
38,-157.7490029,21.30462989
38,-157.7490102,21.30472134
38,-157.7488345,21.30500286
38,-157.7488264,21.30501588
38,-157.7486994,21.30521935
38,-157.7486725,21.30526244
38,-157.7486795,21.30535021
38,-157.748724,21.3059033
38,-157.7487336,21.3060235
38,-157.7486619,21.30621875
38,-157.7486257,21.30631743
38,-157.7485824,21.30664862
38,-157.7485384,21.30698422
38,-157.7484751,21.30715668
38,-157.7484372,21.30725997
38,-157.7483935,21.30740498
38,-157.7483199,21.30764959
38,-157.7483051,21.30769859
38,-157.7482607,21.30784611
38,-157.7482282,21.30795421
38,-157.7482544,21.30828131
38,-157.7482661,21.30842606
38,-157.7483936,21.30853589
38,-157.7482407,21.30880096
38,-157.7480095,21.30900015
38,-157.7477914,21.30925331
38,-157.7475889,21.3094278
38,-157.7471346,21.31006045
38,-157.746901,21.31043342
38,-157.7467912,21.31079798
38,-157.746476,21.31152034
38,-157.7464142,21.31287155
38,-157.7463706,21.31292218
38,-157.7462054,21.31306452
38,-157.7460507,21.31374551
38,-157.7457038,21.31423472
38,-157.7454452,21.31481427
38,-157.7452805,21.31536148
38,-157.7453611,21.31636457
38,-157.7452229,21.31802626
38,-157.7452832,21.31852675
38,-157.7452344,21.31920181
38,-157.7448324,21.3197773
38,-157.7446732,21.3204616
38,-157.7444309,21.32080842
38,-157.7441925,21.32142872
38,-157.7442177,21.32185158
38,-157.7440081,21.32243562
38,-157.7438898,21.32419733
38,-157.7441313,21.32454298
38,-157.7440579,21.32474748
38,-157.742787,21.32455115
38,-157.7417958,21.32418196
38,-157.7418412,21.32375602
38,-157.741939,21.32357111
38,-157.7420297,21.32328475
38,-157.7421897,21.32282809
38,-157.7420103,21.32197072
38,-157.7421239,21.32149394
38,-157.7423141,21.32113452
38,-157.7424205,21.32035603
38,-157.7426405,21.31988983
38,-157.7427873,21.31961246
38,-157.7429233,21.31932431
38,-157.7430841,21.31902042
38,-157.7430594,21.31839696
38,-157.7433609,21.3178272
38,-157.7431607,21.31725613
38,-157.74307,21.31631
38,-157.7426971,21.3159645
38,-157.7429758,21.31555957
38,-157.7430664,21.31527322
38,-157.7432823,21.31474767
38,-157.7435413,21.31386301
38,-157.7437262,21.31319964
38,-157.7438241,21.31301473
38,-157.7439838,21.31251012
38,-157.7441032,21.31225711
38,-157.7442011,21.31207219
38,-157.7442917,21.31178584
38,-157.7445498,21.31141084
38,-157.7446723,21.30999862
38,-157.744763,21.30829846
38,-157.7448767,21.30775516
38,-157.7448494,21.30706646
38,-157.7449708,21.30617807
38,-157.7454228,21.30532389
38,-157.7453321,21.30499959
38,-157.7450319,21.30431172
38,-157.7450532,21.3037761
38,-157.7450313,21.30322564
38,-157.7453517,21.30262021
38,-157.7449576,21.30204753
38,-157.7449514,21.30188943
38,-157.7451604,21.3015856
38,-157.7453285,21.30122946
38,-157.7456149,21.30085604
38,-157.7457055,21.29962715
38,-157.7458069,21.29933805
38,-157.745796,21.29906429
38,-157.7461315,21.2988278
38,-157.7460764,21.29826737
38,-157.7461033,21.29793239
38,-157.7460803,21.29764701
38,-157.7461821,21.29746463
38,-157.7462257,21.29722549
38,-157.746143,21.29686866
38,-157.746077,21.29642158
38,-157.7461847,21.29614764
39,-157.7456602,21.29515191
39,-157.7457545,21.29515191
39,-157.7458315,21.29485189
39,-157.7461315,21.2947749
39,-157.7464398,21.29485062
39,-157.746924,21.29453064
39,-157.7471683,21.29449214
39,-157.7471683,21.29458639
39,-157.7473568,21.29458639
39,-157.7473568,21.29468065
39,-157.747451,21.2947749
39,-157.7473981,21.29519817
39,-157.7469798,21.29543467
39,-157.7469157,21.29581158
39,-157.7462789,21.29595913
39,-157.7462257,21.29600019
39,-157.7461751,21.29595657
39,-157.7460879,21.29585531
39,-157.745715,21.29568893
40,-157.747451,21.2947749
40,-157.7473568,21.29468065
40,-157.7473568,21.29458639
40,-157.7471683,21.29458639
40,-157.7471683,21.29449214
40,-157.7472625,21.29449214
40,-157.7472625,21.29430363
40,-157.7473672,21.29421981
40,-157.7474929,21.29406279
40,-157.7478804,21.29397896
40,-157.7483936,21.29383237
40,-157.7483378,21.29396512
40,-157.7482464,21.29443315
40,-157.7478013,21.29454738
40,-157.7476801,21.29487113
42,-157.7461315,21.2947749
42,-157.7463484,21.29431036
42,-157.7461872,21.29368236
42,-157.7459045,21.29348713
42,-157.7460519,21.29295864
42,-157.74632,21.29288983
42,-157.7466555,21.29280374
42,-157.7468297,21.29255132
42,-157.7469413,21.29247432
42,-157.7470183,21.29175619
42,-157.7468855,21.29166454
42,-157.7469333,21.29116388
42,-157.747281,21.29069486
42,-157.7471979,21.29013236
42,-157.7472625,21.28996798
42,-157.7473002,21.28991137
42,-157.7477904,21.28983608
42,-157.7478845,21.28945907
42,-157.7483382,21.2895798
42,-157.7484312,21.28983608
42,-157.7484878,21.28987372
42,-157.7484459,21.29002032
42,-157.7482712,21.29047475
42,-157.7487706,21.29109902
42,-157.7486763,21.29119327
42,-157.7486902,21.29130327
42,-157.7487078,21.29144278
42,-157.748708,21.29144437
42,-157.7487175,21.29146352
42,-157.7488332,21.2916962
42,-157.7488345,21.29172244
42,-157.7488648,21.29232431
42,-157.7488962,21.29244676
42,-157.7489033,21.29247432
42,-157.7490346,21.29278678
42,-157.7490725,21.29287703
42,-157.7490407,21.29301852
42,-157.7489955,21.29322011
42,-157.7490533,21.29345535
42,-157.7488274,21.29334304
42,-157.7487389,21.29351794
42,-157.7486137,21.29358127
42,-157.7485504,21.2938007
42,-157.7483936,21.29383237
42,-157.7478804,21.29397896
42,-157.7474929,21.29406279
42,-157.7473672,21.29421981
42,-157.7472625,21.29430363
42,-157.7472625,21.29449214
42,-157.7471683,21.29449214
42,-157.746924,21.29453064
42,-157.7464398,21.29485062
43,-157.7574574,21.29341943
43,-157.7572192,21.29335134
43,-157.7572129,21.29334953
43,-157.7571068,21.29331918
43,-157.7570989,21.29329158
43,-157.7570649,21.29317259
43,-157.7570649,21.29307834
43,-157.7571591,21.29307834
43,-157.7571591,21.29279558
43,-157.7572534,21.29279558
43,-157.7572534,21.29241857
43,-157.7573476,21.29241857
43,-157.757396,21.29214725
43,-157.7574405,21.29189754
43,-157.7574484,21.29185297
43,-157.757456,21.29181028
43,-157.7576405,21.29185958
43,-157.7580054,21.29195709
43,-157.7580883,21.29197924
43,-157.7581288,21.29204486
43,-157.7582091,21.29217508
43,-157.758317,21.29235005
43,-157.7583613,21.29242183
43,-157.7584575,21.29241202
43,-157.7588631,21.29237068
43,-157.7593547,21.29232058
43,-157.7597033,21.29228505
43,-157.7597718,21.29236751
43,-157.7598925,21.29251282
43,-157.7599867,21.29260707
43,-157.7601573,21.29273503
43,-157.7603016,21.29284326
43,-157.7603637,21.29288983
43,-157.7602907,21.2931872
43,-157.7603637,21.2933611
43,-157.7602189,21.29340472
43,-157.7599145,21.29362049
43,-157.7587614,21.29373811
43,-157.7587614,21.29354961
43,-157.757766,21.29350767
44,-157.7439636,21.29166454
44,-157.7441522,21.29157028
44,-157.7441522,21.29166454
44,-157.7444349,21.29166454
44,-157.7445918,21.2916962
44,-157.7446551,21.29200989
44,-157.7448745,21.29226172
44,-157.7449483,21.29262728
44,-157.7450947,21.29270133
44,-157.74544,21.29273299
44,-157.745566,21.29279558
44,-157.7454103,21.29334051
44,-157.745469,21.29381232
44,-157.7453355,21.29397896
44,-157.7452832,21.29402087
44,-157.7453774,21.29420938
44,-157.7449679,21.29413811
44,-157.7449474,21.29397375
44,-157.7449597,21.29387528
44,-157.7445815,21.29340301
44,-157.7444591,21.29330499
44,-157.7441293,21.29285347
44,-157.7443179,21.29253254
44,-157.7439724,21.29225584
44,-157.7440168,21.29189865
45,-157.7453774,21.29420938
45,-157.7452832,21.29402087
45,-157.7453355,21.29397896
45,-157.745469,21.29381232
45,-157.7454103,21.29334051
45,-157.745566,21.29279558
45,-157.7459866,21.29255644
45,-157.74632,21.29251282
45,-157.74632,21.29288983
45,-157.7460519,21.29295864
45,-157.7459045,21.29348713
45,-157.7461872,21.29368236
45,-157.7463484,21.29431036
45,-157.7461315,21.2947749
45,-157.7458315,21.29485189
45,-157.7457545,21.29515191
45,-157.7456602,21.29515191
45,-157.7455242,21.29503042
45,-157.7454717,21.29430363
46,-157.7568568,21.2930926
46,-157.7568109,21.29307498
46,-157.756761,21.2930812
46,-157.7563814,21.29312842
46,-157.7562815,21.29314084
46,-157.7562572,21.29314386
46,-157.7561052,21.29310038
46,-157.7555869,21.29295221
46,-157.7553925,21.29289662
46,-157.7550859,21.29270153
46,-157.7549664,21.29262551
46,-157.7548134,21.29252816
46,-157.7548072,21.29252423
46,-157.7547976,21.29252541
46,-157.7545227,21.29255961
46,-157.7543278,21.29258385
46,-157.7542297,21.29254612
46,-157.754143,21.29251282
46,-157.7541815,21.29245706
46,-157.7542898,21.2924191
46,-157.7544276,21.29237081
46,-157.7545568,21.29232551
46,-157.75467,21.29228582
46,-157.7547916,21.29220548
46,-157.754897,21.2921358
46,-157.7550402,21.29218113
46,-157.755107,21.29220857
46,-157.7551381,21.29222136
46,-157.7552741,21.29227719
46,-157.7554122,21.29233393
46,-157.7554349,21.29234325
46,-157.7556169,21.29241803
46,-157.7556515,21.29243223
46,-157.7557265,21.29246304
46,-157.7559159,21.29239666
46,-157.7560407,21.29235293
46,-157.7563038,21.29226072
46,-157.7565239,21.29231841
46,-157.7567332,21.29237324
46,-157.7571882,21.29241289
46,-157.7572534,21.29241857
46,-157.7572534,21.29279558
46,-157.7571591,21.29279558
46,-157.7571591,21.29307834
46,-157.7570649,21.29307834
46,-157.7570649,21.29317259
46,-157.7569375,21.29312364
47,-157.74632,21.29251282
47,-157.7464142,21.29251282
47,-157.7464142,21.29241857
47,-157.7464142,21.29213581
47,-157.7462257,21.29213581
47,-157.7462257,21.29175879
47,-157.7462257,21.29157028
47,-157.7460372,21.29157028
47,-157.7460372,21.29062775
47,-157.74632,21.29062775
47,-157.7465348,21.2907936
47,-157.7466027,21.29119327
47,-157.7467912,21.29119327
47,-157.7467912,21.29166454
47,-157.7468855,21.29166454
47,-157.7470183,21.29175619
47,-157.7469413,21.29247432
47,-157.7468297,21.29255132
47,-157.7466555,21.29280374
47,-157.74632,21.29288983
48,-157.7536563,21.29246496
48,-157.753625,21.29246188
48,-157.7535868,21.29246495
48,-157.7535071,21.29247135
48,-157.753469,21.29247441
48,-157.7533031,21.29233148
48,-157.7530922,21.29214983
48,-157.7529177,21.2919473
48,-157.752951,21.29181776
48,-157.7529562,21.29179729
48,-157.7530677,21.29153179
48,-157.7531135,21.29129752
48,-157.7531276,21.29122535
48,-157.7531447,21.29113752
48,-157.7532046,21.29109617
48,-157.7532562,21.29106052
48,-157.7532629,21.29101039
48,-157.7532915,21.29079381
48,-157.7533342,21.29047054
48,-157.7533348,21.2904657
48,-157.7533451,21.29045082
48,-157.7534294,21.29032877
48,-157.7535367,21.29017333
48,-157.7535852,21.29018421
48,-157.7537189,21.29021418
48,-157.7537915,21.29019791
48,-157.7538173,21.2901921
48,-157.7539186,21.29025802
48,-157.753993,21.29030649
48,-157.7540104,21.29031095
48,-157.7540522,21.29032169
48,-157.754143,21.29034499
48,-157.7541978,21.29066726
48,-157.7547617,21.29076307
48,-157.7550855,21.29100476
48,-157.7550956,21.29108519
48,-157.7551346,21.29139715
48,-157.7551798,21.29175932
48,-157.755184,21.29179296
48,-157.755179,21.29179698
48,-157.7549903,21.29194806
48,-157.754939,21.29198921
48,-157.754897,21.2921358
48,-157.7547916,21.29220548
48,-157.75467,21.29228582
48,-157.7545568,21.29232551
48,-157.7544276,21.29237081
48,-157.7542898,21.2924191
48,-157.7541815,21.29245706
48,-157.754143,21.29251282
49,-157.7432096,21.28996798
49,-157.7441607,21.28926632
49,-157.7445292,21.29006223
49,-157.7445292,21.29015648
49,-157.7446234,21.29015648
49,-157.7447129,21.29071124
49,-157.7445113,21.2910542
49,-157.7444349,21.29166454
49,-157.7441522,21.29166454
